Week Starting	Argumentometer	Comment
2023-10-08	âš«ï¸ğŸ’¥	I give up
2023-10-01	âš«ï¸ğŸ”´ğŸ”µğŸ”µğŸ”µâšªï¸â˜ ï¸	Cunt
2023-09-24	â˜ ï¸ğŸ”´ğŸ”µğŸ”´ğŸ”µâšªï¸ğŸ´â€â˜ ï¸	Fucking psycho
2023-09-17	ğŸ”µâš«ï¸ğŸ”´â˜ ï¸âš«ï¸ğŸ”µğŸ”µ	Her birthday week off: we do what she wants. My birthday week off: we do what she wants.
2023-09-10	ğŸ”´ğŸ”µğŸ”µğŸ”´â˜ ï¸ğŸ”´ğŸ”µ	
2023-09-03	â˜ ï¸ğŸ”´ğŸŸ¦ğŸ”´ğŸ”µğŸ”´ğŸ”µ	
2023-08-27	ğŸ”µğŸ”µâ˜ ï¸ğŸ”µğŸ”µğŸ”´âš«ï¸	Another shitty shitty week off, with a shitty shitty person
2023-08-20	â“â“â“ğŸ”´â˜ ï¸ğŸ”´ğŸ”µ	See what 4 days of complacency lead to?
2023-08-13	ğŸ”µğŸ”´âš«ï¸ğŸ”´ğŸ”µğŸ”´â“	
2023-08-06	ğŸ”µğŸ”µğŸ”µğŸ”µğŸ”´â¬œï¸ğŸ”µ	
2023-07-30	ğŸ”´ğŸ”´âš«ï¸â˜ ï¸ğŸ”´ğŸ”´ğŸ”´	Yet another job behind her ğŸ™„
2023-07-23	â˜ ï¸ğŸ”´ğŸ”µâš«ï¸âš«ï¸ğŸ”´ğŸ”µ	Pathetic, hysterical deadbeat; wasting everyoneâ€™s time
2023-07-16	ğŸ”´âš«ï¸â¬›ï¸ğŸ”µâš«ï¸âš«ï¸âš«ï¸	Christ
2023-07-10	â˜ ï¸ğŸ”µğŸ”µâ˜ ï¸â˜ ï¸ğŸ”´ğŸ”µ	
2023-07-02	âš«ï¸ğŸ”´âšªï¸ğŸ”µğŸ”µâš«ï¸âšªï¸	
2023-06-25	ğŸ”µğŸ”µâ˜ ï¸ğŸ”´ğŸ”µğŸ”´âš«ï¸	The racist bitch is back
2023-06-18	âšªï¸ğŸ”µâšªï¸â¬œï¸ğŸ”µğŸ”µâšªï¸	A surprisingly â€œuneventfulâ€ holiday
2023-06-11	âš«ï¸ğŸ”µğŸ”µâšªï¸ğŸ”´ğŸ”µâš«ï¸	
2023-06-04	ğŸ”´â˜ ï¸âšªï¸âšªï¸ğŸ”´ğŸ”µâ˜ ï¸	Fat cunt
2023-05-28	âšªï¸âšªï¸âšªï¸ğŸ”µâšªï¸ğŸ”µğŸ”´	
2023-05-21	âšªï¸âšªï¸âšªï¸ğŸ”´ğŸ”µğŸŸ¦ğŸ”´	
2023-05-14	ğŸ”´ğŸ”´ğŸ”µğŸ”´ğŸ”µğŸ”µğŸ”µ	
2023-05-07	âš«ï¸âšªï¸ğŸ”´ğŸ”µğŸ”µğŸ”µğŸ”µ	
2023-04-30	ğŸ”µâ˜ ï¸âš«ï¸ğŸ”´ğŸ”µâšªï¸âšªï¸	
2023-04-23	âš«ï¸ğŸ”µğŸ”µğŸ”µğŸ”µâšªï¸ğŸŸ¦	
2023-04-16	ğŸ”µâšªï¸ğŸ”´âš«ï¸ğŸ”µâ˜ ï¸ğŸ”µ	
2023-04-09	â˜ ï¸ğŸ”´ğŸ”´ğŸ”µğŸ”´ğŸ”µğŸ”µ	
2023-04-02	â˜ ï¸ğŸ”´ğŸ”´ğŸ”µâ˜ ï¸â˜ ï¸â˜ ï¸	Nasty little shit goblin
2023-03-23	ğŸ”´ğŸ”µâš«ï¸ğŸ”µâ˜ ï¸ğŸ”´â¬›ï¸	She disgusts me, the fucking cunt
2023-03-19	âšªï¸ğŸ”µğŸ”µğŸ”´ğŸ”µğŸ”´âš«ï¸	Iâ€™ll just do everything then, shall I?
2023-03-12	ğŸ”´ğŸ”´ğŸ”µğŸ”µâšªï¸ğŸ”µâš«ï¸	
2023-03-05	ğŸ”µğŸ”µğŸ”µğŸ”µâš«ï¸ğŸ”µğŸ”µ	Be wary of love bombing
2023-02-26	ğŸ”µâšªï¸ğŸ”µğŸ”µğŸ”µğŸ”µâ¬œï¸	While sheâ€™s distracted, Iâ€™m relatively safe
2023-02-19	ğŸ”µâšªï¸ğŸ”µğŸ”µâš«ï¸ğŸ”´â“	Sigh
2023-02-12	âš«ï¸ğŸ”´ğŸ”µâš«ï¸â˜ ï¸ğŸ”´âšªï¸	Completely unhinged
2023-02-05	ğŸ”´ğŸŸ¦ğŸ”´ğŸ”´ğŸ”´ğŸ”´ğŸ”´	Nothing like shark week to get us back to square one
2023-01-29	ğŸ”µğŸ”µâšªï¸âšªï¸ğŸ”µğŸ”µğŸ”µ	This wonâ€™t last
2023-01-22	ğŸ”´âšªï¸ğŸ”µğŸ”´ğŸ”µâšªï¸ğŸ”µ	This is a bit unkind of me, this week, but sheâ€™s such hard work
2023-01-15	ğŸ”´âš«ï¸ğŸ”µğŸ”µâ˜ ï¸âš«ï¸âš«ï¸	Fucking bitch
2023-01-08	ğŸ”´ğŸ”´ğŸŸ¥ğŸ”´ğŸ”´ğŸ”µğŸ”´	Itâ€™s all about her
2023-01-01	ğŸ”µğŸ”´ğŸ”´ğŸ”´â˜ ï¸âš«ï¸ğŸ”´	So much for my â€œholidayâ€
2022-12-25	âš«ï¸ğŸ”´âšªï¸ğŸ”´ğŸ”´ğŸ”µğŸ”µ	Sigh ğŸ˜”
2022-12-18	ğŸ”´ğŸ”µâš«ï¸ğŸ”´ğŸ”µğŸ”µğŸ”µ	
2022-12-11	âšªï¸ğŸ”µâšªï¸âšªï¸ğŸŸ¦ğŸ”´â˜ ï¸	Too good to be true
2022-12-04	ğŸ”´âšªï¸ğŸ”´ğŸ”´ğŸ”µâ“â“	
2022-11-27	ğŸ”µğŸ”´ğŸ”µâ˜ ï¸âš«ï¸ğŸ”µğŸ”µ	Thereâ€™s no hope left for us
2022-11-20	ğŸ”´ğŸ”´âš«ï¸ğŸ”µğŸ”µğŸ”µğŸ”´	As always, itâ€™s all about her
2022-11-13	ğŸ”µâšªï¸âšªï¸ğŸ”´ğŸ”µğŸŸ¦âš«ï¸	
2022-11-06	â˜ ï¸âš«ï¸ğŸ”´ğŸ”µğŸ”µğŸ”´ğŸ”´	ğŸ¤¯ğŸ˜­ğŸ˜± Fuck
2022-10-30	ğŸ”µğŸ”´âšªï¸âšªï¸ğŸ”´ğŸ”µâš«ï¸	Neurotic cunt
2022-10-23	ğŸ”µğŸ”µğŸ”µğŸ”µğŸ”µğŸ”´ğŸ”µ	Gaslighting or supreme arrogance? Either way itâ€™s insufferable
2022-10-16	â˜ ï¸ğŸ”´ğŸ”µğŸ”µğŸ”´ğŸŸ¦ğŸ”´	
2022-10-09	âš«ï¸ğŸ”µğŸ”µâšªï¸âšªï¸âš«ï¸âš«ï¸	Yet another week of tinderbox volatility
2022-10-02	â˜ ï¸ğŸ”´ğŸ”´ğŸ”µğŸ”µğŸ”´â˜ ï¸	I hate her
2022-09-25	â˜ ï¸ğŸŸ¥âš«ï¸ğŸ”´ğŸ”µâ˜ ï¸ğŸ”µ	ğŸ˜­
2022-09-18	âš«ï¸ğŸ”´ğŸ”µğŸ”µğŸ”µâ˜ ï¸â˜ ï¸	Sheâ€™s just awful
2022-09-11	ğŸ”µğŸ”µâšªï¸ğŸ”µğŸ”µğŸ”´âš«ï¸	A relatively quiet week doesnâ€™t make up for the past. Look at the evidence: itâ€™s an exception, not the rule.
2022-09-04	ğŸ”´â˜ ï¸ğŸ”µğŸ”µğŸ”´ğŸ”´ğŸ”´	I need to get out
2022-08-28	âš«ï¸â˜ ï¸ğŸ”´ğŸ”µğŸŸ¥â˜ ï¸ğŸ”µ	Itâ€™s always someone/something elseâ€™s problem, and just like that, the day is ruined
2022-08-22	ğŸ”µâšªï¸âšªï¸ğŸ”´ğŸ”µâš«ï¸ğŸ”´	She puts the V into NVC ğŸ™„
2022-08-14	âš«ï¸ğŸ”´ğŸ”µâ˜ ï¸ğŸ”µğŸ”´âš«ï¸	I donâ€™t even know what the fuck her problem was this week
2022-08-07	ğŸ”µğŸ”´âš«ï¸ğŸ”´ğŸ”´âš«ï¸âš«ï¸	For someone who claims to be â€œused to the heatâ€, it doesnâ€™t half turn her into an irascible bitch
2022-07-31	âš«ï¸ğŸ”´ğŸ”µâšªï¸âšªï¸ğŸ”µğŸŸ¦	I should never forget that Iâ€™m treated like a second-class citizen in my own home and controlled by fear
2022-07-24	âšªï¸âšªï¸âšªï¸ğŸ”´ğŸ”µâ˜ ï¸ğŸ”µ	Itâ€™s not my fault that our neighbours are noisy
2022-07-17	ğŸ”µâš«ï¸â˜ ï¸âš«ï¸ğŸ”µâš«ï¸âš«ï¸	Heat and humidity I can take; her hysteria is insufferable. Also, itâ€™s not my fault that you donâ€™t understand your computer.
2022-07-10	â¬›ï¸ğŸ”´ğŸ”µâšªï¸ğŸ”´ğŸ”µğŸ”µ	Panicking about the heat wonâ€™t make it better
2022-07-03	ğŸ”µğŸ”µğŸ”µâš«ï¸ğŸ”µâšªï¸âšªï¸	Egg shells
2022-06-26	ğŸ”´âšªï¸âšªï¸âš«ï¸âšªï¸âš«ï¸ğŸ”´	Her distraction from work is a thin veneer to her undercurrent of hatred
2022-06-19	ğŸ”µğŸ”µğŸ”µğŸ”´â“ğŸ”´âš«ï¸	Of course, sheâ€™ll never change
2022-06-12	â¬›ï¸ğŸ”µâš«ï¸ğŸ”µğŸ”µâšªï¸ğŸ”µ	I donâ€™t know what changed in the latter half of the week, but I made the most of it while it lasts
2022-06-05	ğŸ”µâš«ï¸â˜ ï¸ğŸ”µğŸ”´âš«ï¸ğŸ”´	Relentless
2022-05-29	ğŸ”´ğŸ”µğŸ”µâšªï¸ğŸ”´ğŸ”´ğŸ”´	One day of peace amidst a sea of selfishness
2022-05-22	ğŸ”´ğŸ”µğŸ”µğŸ”µâš«ï¸âš«ï¸ğŸ”´	Unbounded arrogance, narcissism and conspiracy theories
2022-05-15	âšªï¸â¬œï¸ğŸ”µğŸ”´ğŸ”´ğŸ”´ğŸ”´	So you want me to teach you something, but youâ€™re going to be arrogant and impatient while I do so?
2022-05-08	ğŸ”µğŸ”´ğŸ”´ğŸ”´ğŸ”´ğŸ”µğŸ”µ	She has interviews: everything revolves around her. When I had interviews: everything revolves around her.
2022-05-02	âšªï¸âš«ï¸ğŸ”´ğŸ”µâšªï¸ğŸ”µâšªï¸	We are strangers, at best
2022-04-24	â˜ ï¸ğŸ”µâšªï¸â˜ ï¸ğŸ”µğŸ”µğŸ”µ	ğŸ˜°
2022-04-17	ğŸ”´ğŸ”´ğŸŸ¦âšªï¸â˜ ï¸ğŸ”µâ˜ ï¸	Sheâ€™s fucking nuts
2022-04-10	âšªï¸ğŸ”µğŸ”µğŸ”µğŸ”´âš«ï¸ğŸ”µ	Why does she have to ruin everything? Most of these days where white until the tiniest thing set her off.
2022-04-03	âš«ï¸â˜ ï¸âšªï¸ğŸ”µâ˜ ï¸â˜ ï¸ğŸ”´	My confidence is returned with terrorism. My pain is returned with impatience. She really is the worst.
2022-03-27	ğŸ”µğŸ”µğŸ”µğŸ”´ğŸ”µğŸ”´âš«ï¸	
2022-03-20	ğŸ”µğŸ”µğŸ´â€â˜ ï¸ğŸ”´âš«ï¸ğŸ”´ğŸ”´	ğŸ˜”
2022-03-13	ğŸ”µâšªï¸ğŸ”µâšªï¸ğŸ”µğŸ”µğŸ”´	Iâ€™m losing
2022-03-06	âš«ï¸ğŸ”µğŸ”µğŸ”µâš«ï¸ğŸ”´ğŸ”µ	
2022-02-27	âš«ï¸ğŸ”´ğŸ”´âš«ï¸â˜ ï¸ğŸ”µğŸ”µ	Bitch
2022-02-20	ğŸ”´ğŸ”µâšªï¸â¬œï¸âšªï¸ğŸ”´ğŸ”´	ğŸ˜
2022-02-13	ğŸ”´âšªï¸ğŸ”µğŸ”´ğŸ”µğŸ”´ğŸ”µ	Here we go ğŸ™„
2022-02-06	ğŸ”´ğŸ”µğŸ”´ğŸ”´âšªï¸ğŸ”´âš«ï¸	Rough week with no support
2022-01-30	ğŸ”µğŸ”µâšªï¸âšªï¸ğŸ”´ğŸ”´ğŸ”µ	Iâ€™ve given up
2022-01-23	âšªï¸â¬œï¸âšªï¸ğŸ”µâšªï¸âšªï¸âšªï¸	Life is a constant disappointment
2022-01-16	âšªï¸ğŸ”µğŸ”µğŸ”´âš«ï¸ğŸ”µğŸ”µ	Thereâ€™s no way out ğŸ˜¢
2022-01-09	ğŸ”µâšªï¸ğŸ”µğŸ”µğŸ”´âš«ï¸ğŸ”´	Iâ€™m stressed and have no support
2022-01-02	âšªï¸ğŸ”µâšªï¸ğŸ”µâšªï¸ğŸ”µğŸ”µ	Quitting? So everythingâ€™s my burden?
2021-12-26	ğŸ”µâ¬œï¸âšªï¸âšªï¸ğŸ”µğŸ”´ğŸ”´	Capricious
2021-12-19	ğŸ”´âšªï¸âšªï¸ğŸ”´ğŸ”µğŸ”´ğŸ”µ	Another lonely Christmas
2021-12-12	âšªï¸ğŸ”µâ˜ ï¸ğŸ”´â˜ ï¸ğŸ”´ğŸ”µ	Only a fool would forgive her as much as you
2021-12-05	â“â“â“ğŸ”µğŸ”µâšªï¸ğŸ”µ	
2021-11-28	ğŸ”µğŸ”µâ˜ ï¸â¬›ï¸ğŸ”´âšªï¸ğŸ”µ	New job; no peace
2021-11-21	âšªï¸âš«ï¸ğŸ”´ğŸ”µâšªï¸ğŸ”´ğŸ”µ	Without work, I can almost manage her
2021-11-14	ğŸ”´ğŸ”µğŸ”´ğŸ”´ğŸ”µğŸ”´ğŸ”µ	Itâ€™s always something
2021-11-07	ğŸ”´âšªï¸âšªï¸ğŸ”µğŸ”µğŸ”µâšªï¸	Always lurking under the surface
2021-10-31	âšªï¸âšªï¸ğŸ”µâšªï¸ğŸ”´ğŸŸ¦â˜ ï¸	She needs help
2021-10-24	ğŸ”´â˜ ï¸ğŸ”µğŸ”´ğŸ”´ğŸ”µâšªï¸	Emotional terrorist
2021-10-17	ğŸ”µğŸ”µğŸ”µğŸ”µğŸ”´âš«ï¸â˜ ï¸	Pick your battles
2021-10-10	âšªï¸ğŸ”µğŸ”µâšªï¸âšªï¸ğŸ”´ğŸ”´	The cost of freedom
2021-10-03	â˜ ï¸â˜ ï¸â˜ ï¸ğŸ”µâšªï¸â¬›ï¸âšªï¸	ğŸ¤¯
2021-09-26	ğŸ”µğŸ”µâšªï¸âš«ï¸ğŸ”µâšªï¸ğŸ”´	God forbid anyone has different values ğŸ™„
2021-09-20	ğŸ”´ğŸ”´âšªï¸âš«ï¸â˜ ï¸ğŸ”´ğŸ”´	Worst birthday ever
2021-09-12	ğŸ”µâšªï¸ğŸŸ¥ğŸ”µğŸ”µğŸ”µâšªï¸	ğŸ¥º
2021-09-05	ğŸ”´ğŸ”µâš«ï¸ğŸ”´â˜ ï¸ğŸ”´ğŸ”µ	ğŸ˜­ğŸ˜­ğŸ˜­
2021-08-29	âšªï¸âšªï¸âšªï¸âšªï¸âšªï¸âšªï¸ğŸ”µ	I hope this lasts
2021-08-22	âš«ï¸âšªï¸ğŸ”µâšªï¸âšªï¸âšªï¸ğŸ”µ	
2021-08-15	ğŸ”´ğŸ”µâ¬›ï¸ğŸ”µğŸ”´ğŸ”´âšªï¸	ğŸ˜¢ Sheâ€™s hard work
2021-08-08	âš«ï¸ğŸ”µâšªï¸âšªï¸âš«ï¸ğŸ”´ğŸ”µ	ğŸ˜­
2021-08-01	âšªï¸âšªï¸âšªï¸ğŸ”µğŸ”µâšªï¸âšªï¸	Too good to be true
2021-07-25	ğŸ”µâšªï¸ğŸ”µâšªï¸âšªï¸âšªï¸âš«ï¸	ğŸ¥º
2021-07-18	â˜ ï¸âš«ï¸âš«ï¸âšªï¸ğŸ”µâšªï¸ğŸŸ¥	It never ends
2021-07-12	âš«ï¸ğŸ”´âšªï¸âšªï¸âšªï¸âšªï¸â˜ ï¸	ğŸ˜”
2021-07-04	ğŸ”´ğŸ”´âšªï¸âšªï¸ğŸ”µğŸ”µğŸ”µ	I fucked up
2021-06-27	âšªï¸âš«ï¸âšªï¸âš«ï¸ğŸ”´ğŸ”µğŸ”µ	
2021-06-20	âš«ï¸ğŸ”´ğŸ”µâšªï¸ğŸ”µâšªï¸â¬œï¸	Sigh
2021-06-13	â˜ ï¸âš«ï¸ğŸ”µğŸ”µğŸ”µğŸ”µğŸ”´	ğŸ˜¢
2021-06-06	ğŸ”µğŸ”µğŸ”µâš«ï¸ğŸ”´âšªï¸â˜ ï¸	Why is she so fucking angry ğŸ¥º
2021-05-30	âšªï¸âšªï¸ğŸ”´âš«ï¸â˜ ï¸ğŸ”´ğŸ”µ	Nothing changes ğŸ˜¢
2021-05-23	ğŸ”µğŸ”µğŸ”µğŸ”µğŸ”µâš«ï¸ğŸŸ¥	Moving ğŸ˜“
2021-05-16	âš«ï¸ğŸ”µâš«ï¸â˜ ï¸ğŸ”µâ˜ ï¸âšªï¸	Now we have a house
2021-05-09	ğŸ”µâšªï¸â˜ ï¸â˜ ï¸âš«ï¸âš«ï¸ğŸ”´	ğŸ˜°ğŸ¤¢ğŸ˜¢
2021-05-02	ğŸ”µğŸŸ¦ğŸ”´âš«ï¸âš«ï¸âšªï¸ğŸ”µ	ğŸ˜”
2021-04-25	ğŸ”µâš«ï¸ğŸ”´ğŸ”µâšªï¸ğŸ”´â˜ ï¸	ğŸ˜”
2021-04-18	âšªï¸âšªï¸â˜ ï¸ğŸ”µğŸ”´âš«ï¸ğŸ”´	ğŸ¥º
2021-04-11	âšªï¸âšªï¸âš«ï¸ğŸ”µğŸ”´â˜ ï¸âšªï¸	A house? WTF is wrong with you!?
2021-04-04	âšªï¸â¬œï¸âšªï¸âš«ï¸âš«ï¸ğŸ”´âšªï¸	Up and down
2021-03-28	âš«ï¸â˜ ï¸âšªï¸ğŸ”´âšªï¸ğŸ”´âšªï¸	ğŸ˜¢
2021-03-21	â˜ ï¸â˜ ï¸â˜ ï¸âšªï¸âšªï¸âšªï¸â˜ ï¸	ğŸ˜­
2021-03-14	â˜ ï¸âšªï¸âšªï¸âšªï¸ğŸ”µâšªï¸âšªï¸	:(
2021-03-07	ğŸ”µâšªï¸â¬›ï¸ğŸ”´âšªï¸ğŸ”µâšªï¸	DKWTD
2021-02-28	ğŸ”´âšªï¸âš«ï¸ğŸ”µâš«ï¸âšªï¸ğŸ”µ	I canâ€™t take this
2021-02-21	ğŸ”µğŸ”µğŸ”µğŸ”µğŸ”´ğŸ”´âš«ï¸	Fuck her
2021-02-14	âš«ï¸ğŸ”´ğŸ”´ğŸ”µğŸ”µğŸ”µğŸ”µ	Fuck this
2021-02-07	ğŸ”´ğŸ”µâšªï¸âšªï¸â¬œï¸ğŸ”µâ˜ ï¸	No vaccine
2021-01-31	ğŸ”µğŸ”µğŸ”´ğŸ”µâšªï¸âšªï¸âš«ï¸	Yep :(
2021-01-24	ğŸ”´âšªï¸âšªï¸ğŸ”µğŸ”´âšªï¸âšªï¸	Inflection point?
2021-01-17	ğŸ”µâšªï¸âšªï¸âšªï¸âšªï¸âšªï¸ğŸ”µ	Nothing lasts
2021-01-10	ğŸ”´âš«ï¸ğŸ”µğŸ”´ğŸ”´ğŸ”´â¬œï¸	Shit like this
2021-01-03	âšªï¸âšªï¸âšªï¸âšªï¸âšªï¸ğŸ”µâšªï¸	
2020-12-27	ğŸ”µâšªï¸ğŸ”´ğŸ”µâš«ï¸ğŸ”µğŸ”´	
2020-12-20	ğŸ”µâšªï¸âšªï¸ğŸ”´ğŸ”µğŸ”µâš«ï¸	
2020-12-13	âšªï¸âšªï¸ğŸ”µâšªï¸ğŸ”µâšªï¸âšªï¸	
2020-12-06	ğŸ”µâšªï¸âšªï¸âšªï¸âšªï¸âšªï¸ğŸ”µ	
2020-11-29	ğŸ”´ğŸ”µâ˜ ï¸âš«ï¸âšªï¸âšªï¸âšªï¸	
2020-11-22	ğŸ”´ğŸ”´âšªï¸âšªï¸âš«ï¸âšªï¸ğŸ”µ	
